Variable,Value
x2#4#4#16#5#4#1,0.0
x2#4#4#17#5#4#1,0.0
x2#4#4#18#5#4#1,0.0
x2#4#4#19#5#4#1,0.0
x2#4#4#20#5#4#1,0.0
x2#4#4#21#5#4#1,0.0
x2#4#4#22#5#4#1,0.0
x2#4#4#23#5#4#1,0.0
x2#4#4#24#5#4#1,0.0
x2#4#4#25#5#4#1,0.0
x2#4#4#26#5#4#1,0.0
x2#4#4#27#5#4#1,0.0
x2#4#4#28#5#4#1,0.0
x2#4#4#29#5#4#1,0.0
x2#4#4#30#5#4#1,0.0
x2#4#6#1#5#4#1,0.0
x#4#6#0#5#4#1,0.0
x2#4#6#2#5#4#1,0.0
x2#4#6#3#5#4#1,20.0
x2#4#6#4#5#4#1,0.0
x2#4#6#5#5#4#1,20.000000000000004
x2#4#6#6#5#4#1,9.999999999999982
x2#4#6#7#5#4#1,0.0
x2#4#6#8#5#4#1,50.0
x2#4#6#9#5#4#1,0.0
x2#4#6#10#5#4#1,20.000000000000007
x2#4#6#11#5#4#1,0.0
x2#4#6#12#5#4#1,0.0
x2#4#6#13#5#4#1,20.000000000000007
x2#4#6#14#5#4#1,0.0
x2#4#6#15#5#4#1,0.0
x2#4#6#16#5#4#1,20.000000000000007
x2#4#6#17#5#4#1,20.000000000000007
x2#4#6#18#5#4#1,20.00000000000001
x2#4#6#19#5#4#1,20.000000000000007
x2#4#6#20#5#4#1,0.0
x2#4#6#21#5#4#1,20.000000000000007
x2#4#6#22#5#4#1,20.000000000000007
x2#4#6#23#5#4#1,20.000000000000007
x2#4#6#24#5#4#1,20.000000000000007
x2#4#6#25#5#4#1,20.000000000000007
x2#4#6#26#5#4#1,20.000000000000007
x2#4#6#27#5#4#1,20.000000000000007
x2#4#6#28#5#4#1,0.0
x2#4#6#29#5#4#1,0.0
x2#4#6#30#5#4#1,0.0
x2#3#1#1#5#2#1,0.0
x2#3#1#1#5#1#2,0.0
x2#3#1#1#5#1#1,0.0
x2#1#1#1#5#1#1,0.0
x2#1#1#1#5#1#2,0.0
x2#1#1#1#5#2#1,0.0
x2#1#1#1#5#3#1,0.0
I#5#1#0,80.0
I#5#1#1,80.0
I#5#1#2,80.00000000000001
I#5#1#3,101.168
I#5#1#4,101.168
I#5#1#5,101.168
I#5#1#6,101.168
I#5#1#7,104.26000000000005
I#5#1#8,104.26000000000005
I#5#1#9,104.26000000000005
I#5#1#10,104.26000000000005
I#5#1#11,104.26000000000005
I#5#1#12,104.26000000000005
I#5#1#13,104.26000000000005
I#5#1#14,104.26000000000005
I#5#1#15,104.26000000000005
I#5#1#16,104.26000000000005
I#5#1#17,104.26000000000005
I#5#1#18,104.26000000000005
I#5#1#19,104.26000000000005
I#5#1#20,104.26000000000005
I#5#1#21,104.26000000000005
I#5#1#22,104.26000000000005
I#5#1#23,104.26000000000005
I#5#1#24,213.12400000000005
I#5#1#25,213.12400000000005
I#5#1#26,311.13599999999997
I#5#1#27,311.13599999999997
I#5#1#28,420.0
I#5#1#29,420.0
I#5#1#30,420.0
x2#3#2#1#5#2#1,0.0
x2#3#2#1#5#1#2,0.0
x2#3#2#1#5#1#1,0.0
x2#1#2#1#5#1#1,0.0
x2#1#2#1#5#1#2,0.0
x2#1#2#1#5#2#1,0.0
x2#1#2#1#5#3#1,0.0
I#5#2#0,21.42
I#5#2#1,21.42
I#5#2#2,21.420000000000005
I#5#2#3,47.34000000000001
I#5#2#4,47.34000000000001
I#5#2#5,90.44000000000003
I#5#2#6,90.44000000000003
I#5#2#7,103.40000000000003
I#5#2#8,126.08000000000003
I#5#2#9,200.0
I#5#2#10,200.0
I#5#2#11,200.0
I#5#2#12,200.0
I#5#2#13,200.0
I#5#2#14,200.0
I#5#2#15,200.0
I#5#2#16,200.0
I#5#2#17,200.0
I#5#2#18,200.0
I#5#2#19,200.0
I#5#2#20,200.0
I#5#2#21,200.0
I#5#2#22,200.0
I#5#2#23,200.0
I#5#2#24,200.0
I#5#2#25,200.0
I#5#2#26,200.0
I#5#2#27,200.0
I#5#2#28,200.0
I#5#2#29,200.0
I#5#2#30,200.0
x2#1#3#1#5#3#1,0.0
x2#1#3#1#5#2#1,0.0
x2#1#3#1#5#1#2,0.0
x2#1#3#1#5#1#1,0.0
I#5#3#0,50.0
I#5#3#1,50.0
I#5#3#2,50.0
I#5#3#3,75.0
I#5#3#4,75.0
I#5#3#5,100.0
I#5#3#6,100.0
I#5#3#7,150.0
I#5#3#8,150.0
I#5#3#9,150.0
I#5#3#10,150.0
I#5#3#11,175.00000000000003
I#5#3#12,175.00000000000003
I#5#3#13,200.00000000000003
I#5#3#14,250.00000000000003
I#5#3#15,300.0
I#5#3#16,300.0
I#5#3#17,300.0
I#5#3#18,300.0
I#5#3#19,300.0
I#5#3#20,300.0
I#5#3#21,300.0
I#5#3#22,300.0
I#5#3#23,300.0
I#5#3#24,300.0
I#5#3#25,300.0
I#5#3#26,300.0
I#5#3#27,300.0
I#5#3#28,300.0
I#5#3#29,300.0
I#5#3#30,300.0
x2#2#5#1#5#2#1,0.0
x2#2#5#1#5#1#1,0.0
I#5#5#0,16.0
I#5#5#1,16.0
I#5#5#2,16.000000000000004
I#5#5#3,32.0
I#5#5#4,32.0
I#5#5#5,32.0
I#5#5#6,32.0
I#5#5#7,32.0
I#5#5#8,32.0
I#5#5#9,36.50879999999994
I#5#5#10,36.50879999999994
I#5#5#11,46.339199999999934
I#5#5#12,62.33919999999994
I#5#5#13,62.33919999999994
I#5#5#14,62.33919999999994
I#5#5#15,78.33919999999995
I#5#5#16,78.33919999999993
I#5#5#17,88.16959999999993
I#5#5#18,88.16959999999993
I#5#5#19,104.16959999999995
I#5#5#20,113.99999999999993
I#5#5#21,113.99999999999994
I#5#5#22,113.99999999999994
I#5#5#23,129.99999999999994
I#5#5#24,129.99999999999994
I#5#5#25,129.99999999999994
I#5#5#26,129.99999999999994
I#5#5#27,129.99999999999994
I#5#5#28,129.99999999999994
I#5#5#29,129.99999999999994
I#5#5#30,129.99999999999994
I#5#4#0,40.0
I#5#4#1,40.0
I#5#4#2,70.0
I#5#4#3,70.0
I#5#4#4,120.0
I#5#4#5,120.0
I#5#4#6,120.0
I#5#4#7,120.0
I#5#4#8,120.0
I#5#4#9,160.0
I#5#4#10,160.0
I#5#4#11,160.0
I#5#4#12,200.0
I#5#4#13,200.0
I#5#4#14,200.0
I#5#4#15,200.0
I#5#4#16,200.0
I#5#4#17,200.0
I#5#4#18,200.0
I#5#4#19,200.0
I#5#4#20,200.0
I#5#4#21,200.0
I#5#4#22,200.0
I#5#4#23,200.0
I#5#4#24,200.0
I#5#4#25,200.0
I#5#4#26,200.0
I#5#4#27,200.0
I#5#4#28,200.0
I#5#4#29,200.0
I#5#4#30,200.0
I#5#6#0,20.0
I#5#6#1,20.0
I#5#6#2,20.0
I#5#6#3,40.0
I#5#6#4,40.0
I#5#6#5,60.0
I#5#6#6,69.99999999999999
I#5#6#7,69.99999999999999
I#5#6#8,119.99999999999999
I#5#6#9,119.99999999999999
I#5#6#10,140.0
I#5#6#11,140.0
I#5#6#12,140.0
I#5#6#13,160.0
I#5#6#14,160.0
I#5#6#15,160.0
I#5#6#16,180.0
I#5#6#17,200.0
I#5#6#18,220.00000000000003
I#5#6#19,240.00000000000003
I#5#6#20,240.00000000000003
I#5#6#21,260.0
I#5#6#22,280.0
I#5#6#23,300.0
I#5#6#24,320.00000000000006
I#5#6#25,340.00000000000006
I#5#6#26,360.00000000000006
I#5#6#27,380.00000000000006
I#5#6#28,380.0
I#5#6#29,380.0
I#5#6#30,380.0
w#1#30,0.0
w#1#29,0.0
w#1#28,1.0
w#1#27,0.0
w#1#26,0.0
w#1#25,0.0
w#1#24,0.0
w#1#23,0.0
w#1#22,0.0
w#1#21,0.0
w#1#20,0.0
w#1#19,0.0
w#1#18,0.0
w#1#17,0.0
w#1#16,0.0
w#1#15,0.0
w#1#14,0.0
w#1#13,0.0
w#1#12,0.0
w#1#11,0.0
w#1#10,0.0
w#1#9,0.0
w#1#8,0.0
w#1#7,0.0
w#1#6,0.0
w#1#5,0.0
w#1#4,0.0
w#1#3,0.0
w#1#2,0.0
w#1#1,0.0
w#1#0,0.0
w#2#30,-0.0
w#2#29,0.0
w#2#28,0.0
w#2#27,0.0
w#2#26,0.0
w#2#25,0.0
w#2#24,0.0
w#2#23,0.0
w#2#22,0.0
w#2#21,0.0
w#2#20,0.0
w#2#19,0.0
w#2#18,0.0
w#2#17,0.0
w#2#16,0.0
w#2#15,1.0
w#2#14,0.0
w#2#13,0.0
w#2#12,0.0
w#2#11,0.0
w#2#10,0.0
w#2#9,0.0
w#2#8,0.0
w#2#7,0.0
w#2#6,0.0
w#2#5,0.0
w#2#4,0.0
w#2#3,0.0
w#2#2,0.0
w#2#1,0.0
w#2#0,0.0
w#3#30,-0.0
w#3#29,0.0
w#3#28,0.0
w#3#27,0.0
w#3#26,0.0
w#3#25,0.0
w#3#24,0.0
w#3#23,0.0
w#3#22,0.0
w#3#21,0.0
w#3#20,0.0
w#3#19,0.0
w#3#18,0.0
w#3#17,0.0
w#3#16,0.0
w#3#15,1.0
w#3#14,0.0
w#3#13,0.0
w#3#12,0.0
w#3#11,0.0
w#3#10,0.0
w#3#9,0.0
w#3#8,0.0
w#3#7,0.0
w#3#6,0.0
w#3#5,-0.0
w#3#4,0.0
w#3#3,0.0
w#3#2,0.0
w#3#1,0.0
w#3#0,0.0
w#4#30,0.0
w#4#29,-0.0
w#4#28,0.0
w#4#27,0.0
w#4#26,0.0
w#4#25,0.0
w#4#24,0.0
w#4#23,0.0
w#4#22,0.0
w#4#21,0.0
w#4#20,0.0
w#4#19,0.0
w#4#18,1.0
w#4#17,0.0
w#4#16,0.0
w#4#15,0.0
w#4#14,0.0
w#4#13,0.0
w#4#12,0.0
w#4#11,0.0
w#4#10,0.0
w#4#9,0.0
w#4#8,0.0
w#4#7,0.0
w#4#6,0.0
w#4#5,0.0
w#4#4,0.0
w#4#3,0.0
w#4#2,0.0
w#4#1,0.0
w#4#0,0.0
w#5#30,-0.0
w#5#29,0.0
w#5#28,0.0
w#5#27,0.0
w#5#26,0.0
w#5#25,0.0
w#5#24,0.0
w#5#23,1.0
w#5#22,0.0
w#5#21,0.0
w#5#20,0.0
w#5#19,0.0
w#5#18,0.0
w#5#17,0.0
w#5#16,0.0
w#5#15,0.0
w#5#14,0.0
w#5#13,0.0
w#5#12,-0.0
w#5#11,0.0
w#5#10,0.0
w#5#9,0.0
w#5#8,0.0
w#5#7,-0.0
w#5#6,0.0
w#5#5,0.0
w#5#4,0.0
w#5#3,0.0
w#5#2,0.0
w#5#1,0.0
w#5#0,0.0
w#6#30,0.0
w#6#29,-0.0
w#6#28,0.0
w#6#27,1.0
w#6#26,0.0
w#6#25,0.0
w#6#24,0.0
w#6#23,0.0
w#6#22,0.0
w#6#21,0.0
w#6#20,0.0
w#6#19,0.0
w#6#18,0.0
w#6#17,0.0
w#6#16,0.0
w#6#15,0.0
w#6#14,0.0
w#6#13,0.0
w#6#12,0.0
w#6#11,0.0
w#6#10,0.0
w#6#9,0.0
w#6#8,0.0
w#6#7,0.0
w#6#6,0.0
w#6#5,0.0
w#6#4,0.0
w#6#3,0.0
w#6#2,0.0
w#6#1,0.0
w#6#0,0.0
z#1#1#0#3#1#1,0.0
z#1#1#0#3#1#2,0.0
z#1#1#0#3#2#1,0.0
z#1#1#0#4#1#1,0.0
z#1#1#0#4#1#2,0.0
z#1#1#0#4#2#1,0.0
z#1#1#0#5#1#1,0.0
z#1#1#0#5#1#2,0.0
z#1#1#0#5#2#1,0.0
z#1#1#1#3#1#1,0.0
z#1#1#1#3#1#2,0.0
z#1#1#1#3#2#1,0.0
z#1#1#1#4#1#1,0.0
z#1#1#1#4#1#2,0.0
z#1#1#1#4#2#1,0.0
z#1#1#1#5#1#1,1.0
z#1#1#1#5#1#2,1.0
z#1#1#1#5#2#1,0.0
z#1#1#2#3#1#1,0.0
z#1#1#2#3#1#2,0.0
z#1#1#2#3#2#1,0.0
z#1#1#2#4#1#1,0.0
z#1#1#2#4#1#2,0.0
z#1#1#2#4#2#1,0.0
z#1#1#2#5#1#1,0.0
z#1#1#2#5#1#2,0.0
z#1#1#2#5#2#1,0.0
z#1#1#3#3#1#1,1.0
z#1#1#3#3#1#2,0.0
z#1#1#3#3#2#1,0.0
z#1#1#3#4#1#1,0.0
z#1#1#3#4#1#2,0.0
z#1#1#3#4#2#1,0.0
z#1#1#3#5#1#1,0.0
z#1#1#3#5#1#2,0.0
z#1#1#3#5#2#1,0.0
z#1#1#4#3#1#1,1.0
z#1#1#4#3#1#2,0.0
z#1#1#4#3#2#1,0.0
z#1#1#4#4#1#1,0.0
z#1#1#4#4#1#2,0.0
z#1#1#4#4#2#1,0.0
z#1#1#4#5#1#1,0.0
z#1#1#4#5#1#2,0.0
z#1#1#4#5#2#1,0.0
z#1#1#5#3#1#1,1.0
z#1#1#5#3#1#2,0.0
z#1#1#5#3#2#1,1.0
z#1#1#5#4#1#1,0.0
z#1#1#5#4#1#2,0.0
z#1#1#5#4#2#1,0.0
z#1#1#5#5#1#1,0.0
z#1#1#5#5#1#2,1.0
z#1#1#5#5#2#1,0.0
z#1#1#6#3#1#1,0.0
z#1#1#6#3#1#2,0.0
z#1#1#6#3#2#1,1.0
z#1#1#6#4#1#1,0.0
z#1#1#6#4#1#2,0.0
z#1#1#6#4#2#1,0.0
z#1#1#6#5#1#1,0.0
z#1#1#6#5#1#2,0.0
z#1#1#6#5#2#1,0.0
z#1#1#7#3#1#1,0.0
z#1#1#7#3#1#2,0.0
z#1#1#7#3#2#1,0.0
z#1#1#7#4#1#1,0.0
z#1#1#7#4#1#2,0.0
z#1#1#7#4#2#1,0.0
z#1#1#7#5#1#1,0.0
z#1#1#7#5#1#2,0.0
z#1#1#7#5#2#1,0.0
z#1#1#8#3#1#1,0.0
z#1#1#8#3#1#2,0.0
z#1#1#8#3#2#1,0.0
z#1#1#8#4#1#1,0.0
z#1#1#8#4#1#2,0.0
z#1#1#8#4#2#1,0.0
z#1#1#8#5#1#1,1.0
z#1#1#8#5#1#2,0.0
z#1#1#8#5#2#1,0.0
z#1#1#9#3#1#1,0.0
z#1#1#9#3#1#2,0.0
z#1#1#9#3#2#1,0.0
z#1#1#9#4#1#1,0.0
z#1#1#9#4#1#2,0.0
z#1#1#9#4#2#1,0.0
z#1#1#9#5#1#1,0.0
z#1#1#9#5#1#2,1.0
z#1#1#9#5#2#1,1.0
z#1#1#10#3#1#1,0.0
z#1#1#10#3#1#2,0.0
z#1#1#10#3#2#1,0.0
z#1#1#10#4#1#1,0.0
z#1#1#10#4#1#2,0.0
z#1#1#10#4#2#1,0.0
z#1#1#10#5#1#1,0.0
z#1#1#10#5#1#2,0.0
z#1#1#10#5#2#1,0.0
z#1#1#11#3#1#1,0.0
z#1#1#11#3#1#2,0.0
z#1#1#11#3#2#1,0.0
z#1#1#11#4#1#1,0.0
z#1#1#11#4#1#2,0.0
z#1#1#11#4#2#1,0.0
z#1#1#11#5#1#1,0.0
z#1#1#11#5#1#2,1.0
z#1#1#11#5#2#1,0.0
z#1#1#12#3#1#1,0.0
z#1#1#12#3#1#2,0.0
z#1#1#12#3#2#1,0.0
z#1#1#12#4#1#1,0.0
z#1#1#12#4#1#2,0.0
z#1#1#12#4#2#1,0.0
z#1#1#12#5#1#1,1.0
z#1#1#12#5#1#2,0.0
z#1#1#12#5#2#1,0.0
z#1#1#13#3#1#1,0.0
z#1#1#13#3#1#2,0.0
z#1#1#13#3#2#1,1.0
z#1#1#13#4#1#1,0.0
z#1#1#13#4#1#2,0.0
z#1#1#13#4#2#1,0.0
z#1#1#13#5#1#1,0.0
z#1#1#13#5#1#2,1.0
z#1#1#13#5#2#1,0.0
z#1#1#14#3#1#1,0.0
z#1#1#14#3#1#2,0.0
z#1#1#14#3#2#1,1.0
z#1#1#14#4#1#1,0.0
z#1#1#14#4#1#2,0.0
z#1#1#14#4#2#1,0.0
z#1#1#14#5#1#1,1.0
z#1#1#14#5#1#2,0.0
z#1#1#14#5#2#1,0.0
z#1#1#15#3#1#1,0.0
z#1#1#15#3#1#2,1.0
z#1#1#15#3#2#1,1.0
z#1#1#15#4#1#1,0.0
z#1#1#15#4#1#2,0.0
z#1#1#15#4#2#1,0.0
z#1#1#15#5#1#1,0.0
z#1#1#15#5#1#2,0.0
z#1#1#15#5#2#1,0.0
z#1#1#16#3#1#1,0.0
z#1#1#16#3#1#2,0.0
z#1#1#16#3#2#1,1.0
z#1#1#16#4#1#1,0.0
z#1#1#16#4#1#2,0.0
z#1#1#16#4#2#1,0.0
z#1#1#16#5#1#1,1.0
z#1#1#16#5#1#2,0.0
z#1#1#16#5#2#1,0.0
z#1#1#17#3#1#1,0.0
z#1#1#17#3#1#2,0.0
z#1#1#17#3#2#1,1.0
z#1#1#17#4#1#1,0.0
z#1#1#17#4#1#2,0.0
z#1#1#17#4#2#1,0.0
z#1#1#17#5#1#1,0.0
z#1#1#17#5#1#2,0.0
z#1#1#17#5#2#1,0.0
z#1#1#18#3#1#1,0.0
z#1#1#18#3#1#2,1.0
z#1#1#18#3#2#1,1.0
z#1#1#18#4#1#1,0.0
z#1#1#18#4#1#2,0.0
z#1#1#18#4#2#1,0.0
z#1#1#18#5#1#1,1.0
z#1#1#18#5#1#2,0.0
z#1#1#18#5#2#1,0.0
z#1#1#19#3#1#1,0.0
z#1#1#19#3#1#2,0.0
z#1#1#19#3#2#1,1.0
z#1#1#19#4#1#1,0.0
z#1#1#19#4#1#2,0.0
z#1#1#19#4#2#1,0.0
z#1#1#19#5#1#1,0.0
z#1#1#19#5#1#2,1.0
z#1#1#19#5#2#1,0.0
z#1#1#20#3#1#1,0.0
z#1#1#20#3#1#2,0.0
z#1#1#20#3#2#1,1.0
z#1#1#20#4#1#1,0.0
z#1#1#20#4#1#2,0.0
z#1#1#20#4#2#1,0.0
z#1#1#20#5#1#1,1.0
z#1#1#20#5#1#2,0.0
z#1#1#20#5#2#1,0.0
z#1#1#21#3#1#1,0.0
z#1#1#21#3#1#2,1.0
z#1#1#21#3#2#1,1.0
z#1#1#21#4#1#1,0.0
z#1#1#21#4#1#2,0.0
z#1#1#21#4#2#1,0.0
z#1#1#21#5#1#1,0.0
z#1#1#21#5#1#2,0.0
z#1#1#21#5#2#1,0.0
z#1#1#22#3#1#1,0.0
z#1#1#22#3#1#2,0.0
z#1#1#22#3#2#1,0.0
z#1#1#22#4#1#1,0.0
z#1#1#22#4#1#2,0.0
z#1#1#22#4#2#1,0.0
z#1#1#22#5#1#1,1.0
z#1#1#22#5#1#2,1.0
z#1#1#22#5#2#1,1.0
z#1#1#23#3#1#1,0.0
z#1#1#23#3#1#2,0.0
z#1#1#23#3#2#1,0.0
z#1#1#23#4#1#1,0.0
z#1#1#23#4#1#2,0.0
z#1#1#23#4#2#1,0.0
z#1#1#23#5#1#1,0.0
z#1#1#23#5#1#2,0.0
z#1#1#23#5#2#1,0.0
z#1#1#24#3#1#1,0.0
z#1#1#24#3#1#2,0.0
z#1#1#24#3#2#1,0.0
z#1#1#24#4#1#1,0.0
z#1#1#24#4#1#2,0.0
z#1#1#24#4#2#1,0.0
z#1#1#24#5#1#1,1.0
z#1#1#24#5#1#2,1.0
z#1#1#24#5#2#1,1.0
z#1#1#25#3#1#1,0.0
z#1#1#25#3#1#2,0.0
z#1#1#25#3#2#1,0.0
z#1#1#25#4#1#1,0.0
z#1#1#25#4#1#2,0.0
z#1#1#25#4#2#1,0.0
z#1#1#25#5#1#1,0.0
z#1#1#25#5#1#2,0.0
z#1#1#25#5#2#1,0.0
z#1#1#26#3#1#1,0.0
z#1#1#26#3#1#2,0.0
z#1#1#26#3#2#1,0.0
z#1#1#26#4#1#1,0.0
z#1#1#26#4#1#2,0.0
z#1#1#26#4#2#1,0.0
z#1#1#26#5#1#1,1.0
z#1#1#26#5#1#2,1.0
z#1#1#26#5#2#1,1.0
z#1#1#27#3#1#1,0.0
z#1#1#27#3#1#2,0.0
z#1#1#27#3#2#1,0.0
z#1#1#27#4#1#1,0.0
z#1#1#27#4#1#2,0.0
z#1#1#27#4#2#1,0.0
z#1#1#27#5#1#1,0.0
z#1#1#27#5#1#2,0.0
z#1#1#27#5#2#1,0.0
z#1#1#28#3#1#1,0.0
z#1#1#28#3#1#2,0.0
z#1#1#28#3#2#1,1.0
z#1#1#28#4#1#1,0.0
z#1#1#28#4#1#2,0.0
z#1#1#28#4#2#1,0.0
z#1#1#28#5#1#1,0.0
z#1#1#28#5#1#2,1.0
z#1#1#28#5#2#1,0.0
z#1#1#29#3#1#1,0.0
z#1#1#29#3#1#2,0.0
z#1#1#29#3#2#1,1.0
z#1#1#29#4#1#1,0.0
z#1#1#29#4#1#2,0.0
z#1#1#29#4#2#1,0.0
z#1#1#29#5#1#1,0.0
z#1#1#29#5#1#2,0.0
z#1#1#29#5#2#1,0.0
z#1#1#30#3#1#1,0.0
z#1#1#30#3#1#2,1.0
z#1#1#30#3#2#1,1.0
z#1#1#30#4#1#1,0.0
z#1#1#30#4#1#2,0.0
z#1#1#30#4#2#1,0.0
z#1#1#30#5#1#1,1.0
z#1#1#30#5#1#2,0.0
z#1#1#30#5#2#1,0.0
z#1#2#0#3#1#1,0.0
z#1#2#0#3#1#2,0.0
z#1#2#0#3#2#1,0.0
z#1#2#0#4#1#1,0.0
z#1#2#0#4#1#2,0.0
z#1#2#0#4#2#1,0.0
z#1#2#0#5#1#1,0.0
z#1#2#0#5#1#2,0.0
z#1#2#0#5#2#1,0.0
z#1#2#1#3#1#1,0.0
z#1#2#1#3#1#2,0.0
z#1#2#1#3#2#1,0.0
z#1#2#1#4#1#1,0.0
z#1#2#1#4#1#2,0.0
z#1#2#1#4#2#1,0.0
z#1#2#1#5#1#1,0.0
z#1#2#1#5#1#2,0.0
z#1#2#1#5#2#1,1.0
z#1#2#2#3#1#1,0.0
z#1#2#2#3#1#2,0.0
z#1#2#2#3#2#1,0.0
z#1#2#2#4#1#1,0.0
z#1#2#2#4#1#2,0.0
z#1#2#2#4#2#1,0.0
z#1#2#2#5#1#1,0.0
z#1#2#2#5#1#2,0.0
z#1#2#2#5#2#1,0.0
z#1#2#3#3#1#1,0.0
z#1#2#3#3#1#2,0.0
z#1#2#3#3#2#1,0.0
z#1#2#3#4#1#1,0.0
z#1#2#3#4#1#2,0.0
z#1#2#3#4#2#1,0.0
z#1#2#3#5#1#1,0.0
z#1#2#3#5#1#2,1.0
z#1#2#3#5#2#1,1.0
z#1#2#4#3#1#1,0.0
z#1#2#4#3#1#2,0.0
z#1#2#4#3#2#1,0.0
z#1#2#4#4#1#1,0.0
z#1#2#4#4#1#2,0.0
z#1#2#4#4#2#1,0.0
z#1#2#4#5#1#1,0.0
z#1#2#4#5#1#2,0.0
z#1#2#4#5#2#1,0.0
z#1#2#5#3#1#1,0.0
z#1#2#5#3#1#2,0.0
z#1#2#5#3#2#1,0.0
z#1#2#5#4#1#1,0.0
z#1#2#5#4#1#2,0.0
z#1#2#5#4#2#1,0.0
z#1#2#5#5#1#1,0.0
z#1#2#5#5#1#2,0.0
z#1#2#5#5#2#1,0.0
z#1#2#6#3#1#1,0.0
z#1#2#6#3#1#2,0.0
z#1#2#6#3#2#1,0.0
z#1#2#6#4#1#1,0.0
z#1#2#6#4#1#2,0.0
z#1#2#6#4#2#1,0.0
z#1#2#6#5#1#1,1.0
z#1#2#6#5#1#2,0.0
z#1#2#6#5#2#1,0.0
z#1#2#7#3#1#1,0.0
z#1#2#7#3#1#2,0.0
z#1#2#7#3#2#1,0.0
z#1#2#7#4#1#1,0.0
z#1#2#7#4#1#2,0.0
z#1#2#7#4#2#1,0.0
z#1#2#7#5#1#1,0.0
z#1#2#7#5#1#2,1.0
z#1#2#7#5#2#1,1.0
z#1#2#8#3#1#1,0.0
z#1#2#8#3#1#2,0.0
z#1#2#8#3#2#1,0.0
z#1#2#8#4#1#1,0.0
z#1#2#8#4#1#2,0.0
z#1#2#8#4#2#1,0.0
z#1#2#8#5#1#1,0.0
z#1#2#8#5#1#2,0.0
z#1#2#8#5#2#1,0.0
z#1#2#9#3#1#1,0.0
z#1#2#9#3#1#2,0.0
z#1#2#9#3#2#1,0.0
z#1#2#9#4#1#1,0.0
z#1#2#9#4#1#2,0.0
z#1#2#9#4#2#1,0.0
z#1#2#9#5#1#1,0.0
z#1#2#9#5#1#2,0.0
z#1#2#9#5#2#1,0.0
z#1#2#10#3#1#1,0.0
z#1#2#10#3#1#2,0.0
z#1#2#10#3#2#1,0.0
z#1#2#10#4#1#1,0.0
z#1#2#10#4#1#2,0.0
z#1#2#10#4#2#1,0.0
z#1#2#10#5#1#1,1.0
z#1#2#10#5#1#2,0.0
z#1#2#10#5#2#1,0.0
z#1#2#11#3#1#1,0.0
z#1#2#11#3#1#2,0.0
z#1#2#11#3#2#1,0.0
z#1#2#11#4#1#1,0.0
z#1#2#11#4#1#2,0.0
z#1#2#11#4#2#1,0.0
z#1#2#11#5#1#1,0.0
z#1#2#11#5#1#2,0.0
z#1#2#11#5#2#1,1.0
z#1#2#12#3#1#1,0.0
z#1#2#12#3#1#2,0.0
z#1#2#12#3#2#1,0.0
z#1#2#12#4#1#1,0.0
z#1#2#12#4#1#2,0.0
z#1#2#12#4#2#1,0.0
z#1#2#12#5#1#1,0.0
z#1#2#12#5#1#2,0.0
z#1#2#12#5#2#1,0.0
z#1#2#13#3#1#1,0.0
z#1#2#13#3#1#2,0.0
z#1#2#13#3#2#1,0.0
z#1#2#13#4#1#1,0.0
z#1#2#13#4#1#2,0.0
z#1#2#13#4#2#1,0.0
z#1#2#13#5#1#1,0.0
z#1#2#13#5#1#2,0.0
z#1#2#13#5#2#1,0.0
z#1#2#14#3#1#1,0.0
z#1#2#14#3#1#2,0.0
z#1#2#14#3#2#1,0.0
z#1#2#14#4#1#1,0.0
z#1#2#14#4#1#2,0.0
z#1#2#14#4#2#1,0.0
z#1#2#14#5#1#1,0.0
z#1#2#14#5#1#2,0.0
z#1#2#14#5#2#1,0.0
z#1#2#15#3#1#1,0.0
z#1#2#15#3#1#2,0.0
z#1#2#15#3#2#1,0.0
z#1#2#15#4#1#1,0.0
z#1#2#15#4#1#2,0.0
z#1#2#15#4#2#1,0.0
z#1#2#15#5#1#1,0.0
z#1#2#15#5#1#2,0.0
z#1#2#15#5#2#1,0.0
z#1#2#16#3#1#1,0.0
z#1#2#16#3#1#2,0.0
z#1#2#16#3#2#1,0.0
z#1#2#16#4#1#1,0.0
z#1#2#16#4#1#2,0.0
z#1#2#16#4#2#1,0.0
z#1#2#16#5#1#1,0.0
z#1#2#16#5#1#2,1.0
z#1#2#16#5#2#1,0.0
z#1#2#17#3#1#1,0.0
z#1#2#17#3#1#2,0.0
z#1#2#17#3#2#1,0.0
z#1#2#17#4#1#1,0.0
z#1#2#17#4#1#2,0.0
z#1#2#17#4#2#1,0.0
z#1#2#17#5#1#1,0.0
z#1#2#17#5#1#2,0.0
z#1#2#17#5#2#1,0.0
z#1#2#18#3#1#1,0.0
z#1#2#18#3#1#2,0.0
z#1#2#18#3#2#1,0.0
z#1#2#18#4#1#1,0.0
z#1#2#18#4#1#2,0.0
z#1#2#18#4#2#1,0.0
z#1#2#18#5#1#1,0.0
z#1#2#18#5#1#2,0.0
z#1#2#18#5#2#1,0.0
z#1#2#19#3#1#1,0.0
z#1#2#19#3#1#2,0.0
z#1#2#19#3#2#1,0.0
z#1#2#19#4#1#1,0.0
z#1#2#19#4#1#2,0.0
z#1#2#19#4#2#1,0.0
z#1#2#19#5#1#1,0.0
z#1#2#19#5#1#2,0.0
z#1#2#19#5#2#1,0.0
z#1#2#20#3#1#1,0.0
z#1#2#20#3#1#2,0.0
